"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance","prevalence"
"309","study2BEED","Haematobacter","Genus","`Haematobacter`~study2",-0.176076935296144,0.301781024670206,-0.583459266494853,0.560952449776024,1,1.23246671490914e-05,0.0202020202020202
"310","study2SEEM","Haematobacter","Genus","`Haematobacter`~study2",0.00657254383529029,0.250077890201497,0.0262819869041383,0.979086978434607,1,1.23246671490914e-05,0.0202020202020202
"311","study2BEED","Glutamicibacter","Genus","`Glutamicibacter`~study2",-0.176076935296144,0.26296205506291,-0.669590657306126,0.504726075875257,1,1.16161765086956e-05,0.0101010101010101
"312","study2SEEM","Glutamicibacter","Genus","`Glutamicibacter`~study2",-0.176076935296155,0.217909644932274,-0.808027269058598,0.421072639069903,1,1.16161765086956e-05,0.0101010101010101
"313","study2BEED","Mycobacterium","Genus","`Mycobacterium`~study2",1.17754439702193,0.560342532779538,2.10147245325249,0.0382183721192713,1,2.64717271998324e-05,0.101010101010101
"314","study2SEEM","Mycobacterium","Genus","`Mycobacterium`~study2",0.256415945362338,0.464340919184057,0.552214837781073,0.582084531533596,1,2.64717271998324e-05,0.101010101010101
"315","study2BEED","Solirubrobacter","Genus","`Solirubrobacter`~study2",-0.172041379826137,0.256935155753648,-0.669590657306125,0.504726075875257,1,1.00156138147997e-05,0.0101010101010101
"316","study2SEEM","Solirubrobacter","Genus","`Solirubrobacter`~study2",-0.172041379826149,0.212915314141052,-0.808027269058605,0.421072639069899,1,1.00156138147997e-05,0.0101010101010101
"317","study2BEED","Intestinimonas","Genus","`Intestinimonas`~study2",0.276032980180489,0.39683152464058,0.695592368651908,0.488364605846393,1,1.54569437256013e-05,0.0404040404040404
"318","study2SEEM","Intestinimonas","Genus","`Intestinimonas`~study2",0.20627584305558,0.328843705650514,0.627276239475311,0.531967280224117,1,1.54569437256013e-05,0.0404040404040404
"319","study2BEED","Suttonella","Genus","`Suttonella`~study2",-0.054427820013655,0.492591089147579,-0.110492904181116,0.912249143447491,1,2.15313968193993e-05,0.0808080808080808
"320","study2SEEM","Suttonella","Genus","`Suttonella`~study2",0.343161405501574,0.408197103978638,0.840675747468145,0.402618631003972,1,2.15313968193993e-05,0.0808080808080808
"321","study2BEED","[Ruminococcus] torques group","Genus","`[Ruminococcus] torques group`~study2",0.513257623141368,0.378892281661853,1.35462675800673,0.178716061705525,1,8.56834267909236e-06,0.0505050505050505
"322","study2SEEM","[Ruminococcus] torques group","Genus","`[Ruminococcus] torques group`~study2",-0.205787715484587,0.313977933222196,-0.65542095067858,0.513764353616851,1,8.56834267909236e-06,0.0505050505050505
"323","study2BEED","Pedomicrobium","Genus","`Pedomicrobium`~study2",-0.312355776640395,0.327814040315967,-0.952844412458136,0.343061902633073,1,1.24510640524613e-05,0.0202020202020202
"324","study2SEEM","Pedomicrobium","Genus","`Pedomicrobium`~study2",-0.312355776640408,0.271650756273475,-1.14984320649546,0.253064884460969,1,1.24510640524613e-05,0.0202020202020202
"325","study2BEED","Agathobacter","Genus","`Agathobacter`~study2",0.871196365228061,0.453998136913001,1.91894259996712,0.057961952575632,1,4.13827125837106e-05,0.0404040404040404
"326","study2SEEM","Agathobacter","Genus","`Agathobacter`~study2",-0.05199309598312,0.376216153280968,-0.138200062729072,0.890371776862691,1,4.13827125837106e-05,0.0404040404040404
"327","study2BEED","Pedobacter","Genus","`Pedobacter`~study2",-0.148347835833187,0.373396951562678,-0.397292573526233,0.692033671702088,1,1.19361308530007e-05,0.0303030303030303
"328","study2SEEM","Pedobacter","Genus","`Pedobacter`~study2",0.385563681646144,0.309424099664687,1.24606868716421,0.215771476854871,1,1.19361308530007e-05,0.0303030303030303
"329","study2BEED","Ornithobacterium","Genus","`Ornithobacterium`~study2",-0.151475767282899,0.410845689213404,-0.368692604692802,0.713168702376431,1,5.0359790868463e-05,0.0303030303030303
"330","study2SEEM","Ornithobacterium","Genus","`Ornithobacterium`~study2",0.418136491934154,0.340456870239435,1.22816288489079,0.222388438952526,1,5.0359790868463e-05,0.0303030303030303
"331","study2BEED","Ferrovibrio","Genus","`Ferrovibrio`~study2",-0.294961631027873,0.30856636254747,-0.955909868440361,0.341518779612809,1,8.19122141071687e-06,0.0202020202020202
"332","study2SEEM","Ferrovibrio","Genus","`Ferrovibrio`~study2",-0.294961631027884,0.255700718815406,-1.15354243974895,0.251551708232448,1,8.19122141071687e-06,0.0202020202020202
"333","study2BEED","Massilia","Genus","`Massilia`~study2",-0.678520892119482,0.567758207905068,-1.19508777270365,0.234996766817439,1,3.7751083998528e-05,0.0909090909090909
"334","study2SEEM","Massilia","Genus","`Massilia`~study2",0.119635717999737,0.47048609147194,0.254281093890471,0.799822270990112,1,3.7751083998528e-05,0.0909090909090909
"335","study2BEED","Anaerococcus","Genus","`Anaerococcus`~study2",0.0221408856843051,0.45526827420158,0.0486326127669105,0.961313115144359,1,1.79829554346103e-05,0.0606060606060606
"336","study2SEEM","Anaerococcus","Genus","`Anaerococcus`~study2",0.315544740717769,0.377268682192423,0.836392617812966,0.405011159890048,1,1.79829554346103e-05,0.0606060606060606
"337","study2BEED","Actinomycetospora","Genus","`Actinomycetospora`~study2",-0.163728689422628,0.244520570345673,-0.669590657306124,0.504726075875258,1,7.37992596879978e-06,0.0101010101010101
"338","study2SEEM","Actinomycetospora","Genus","`Actinomycetospora`~study2",-0.163728689422639,0.20262767816412,-0.808027269058605,0.421072639069899,1,7.37992596879978e-06,0.0101010101010101
"339","study2BEED","Legionella","Genus","`Legionella`~study2",1.06077644618227,0.45248708946676,2.34432422686879,0.0211223888370777,1,2.04068876483223e-05,0.0707070707070707
"340","study2SEEM","Legionella","Genus","`Legionella`~study2",0.282027873130379,0.374963988544092,0.752146557394578,0.453803149399001,1,2.04068876483223e-05,0.0707070707070707
"341","study2BEED","Alishewanella","Genus","`Alishewanella`~study2",0.253269220433891,0.118827749937326,2.13139793160666,0.0356101552489738,1,3.56398347339311e-07,0.0101010101010101
"342","study2SEEM","Alishewanella","Genus","`Alishewanella`~study2",-1.20040435193277e-14,0.0984693886376464,-1.2190634760109e-13,0.999999999999903,1,3.56398347339311e-07,0.0101010101010101
"343","study2BEED","1174-901-12","Genus","`1174-901-12`~study2",-0.157305098215428,0.234927259660839,-0.669590657306125,0.504726075875257,1,5.82862671725915e-06,0.0101010101010101
"344","study2SEEM","1174-901-12","Genus","`1174-901-12`~study2",-0.157305098215439,0.194677957340113,-0.808027269058606,0.421072639069898,1,5.82862671725915e-06,0.0101010101010101
"345","study2BEED","Acholeplasma","Genus","`Acholeplasma`~study2",-0.150496819351356,0.224759437290881,-0.669590657306125,0.504726075875257,1,4.53881985877862e-06,0.0101010101010101
"346","study2SEEM","Acholeplasma","Genus","`Acholeplasma`~study2",-0.150496819351367,0.186252153998098,-0.808027269058608,0.421072639069897,1,4.53881985877862e-06,0.0101010101010101
"347","study2BEED","Ornithinicoccus","Genus","`Ornithinicoccus`~study2",-0.161702590714913,0.241494693736423,-0.669590657306125,0.504726075875257,1,6.8505656333333e-06,0.0101010101010101
"348","study2SEEM","Ornithinicoccus","Genus","`Ornithinicoccus`~study2",-0.161702590714925,0.200120214882496,-0.808027269058608,0.421072639069897,1,6.8505656333333e-06,0.0101010101010101
"349","study2BEED","Fibrella","Genus","`Fibrella`~study2",-0.153524454675756,0.229281058510301,-0.669590657306125,0.504726075875257,1,5.07279866569376e-06,0.0101010101010101
"350","study2SEEM","Fibrella","Genus","`Fibrella`~study2",-0.153524454675768,0.189999100964292,-0.808027269058609,0.421072639069896,1,5.07279866569376e-06,0.0101010101010101
"351","study2BEED","Amnibacterium","Genus","`Amnibacterium`~study2",-0.15621212304382,0.233294956163647,-0.669590657306125,0.504726075875257,1,5.59922954601447e-06,0.0101010101010101
"352","study2SEEM","Amnibacterium","Genus","`Amnibacterium`~study2",-0.156212123043831,0.193325310946283,-0.808027269058607,0.421072639069898,1,5.59922954601447e-06,0.0101010101010101
"353","study2BEED","Sphingomonas","Genus","`Sphingomonas`~study2",-0.00819686876068086,0.521114350018087,-0.015729501136164,0.987482835465276,1,2.07406633606321e-05,0.121212121212121
"354","study2SEEM","Sphingomonas","Genus","`Sphingomonas`~study2",0.772648381726692,0.431833569882877,1.78922722922225,0.076731839391238,1,2.07406633606321e-05,0.121212121212121
"355","study2BEED","Rubellimicrobium","Genus","`Rubellimicrobium`~study2",-0.136286968541,0.211454571347768,-0.644521268432908,0.520774594363583,1,2.76762590559708e-06,0.0202020202020202
"356","study2SEEM","Rubellimicrobium","Genus","`Rubellimicrobium`~study2",-0.065579266645097,0.175226766274985,-0.374253705864677,0.70904094295051,1,2.76762590559708e-06,0.0202020202020202
"357","study2BEED","Geminicoccus","Genus","`Geminicoccus`~study2",-0.150496819351356,0.224759437290881,-0.669590657306125,0.504726075875257,1,4.53881985877862e-06,0.0101010101010101
"358","study2SEEM","Geminicoccus","Genus","`Geminicoccus`~study2",-0.150496819351367,0.186252153998098,-0.808027269058608,0.421072639069897,1,4.53881985877862e-06,0.0101010101010101
"359","study2BEED","Microvirga","Genus","`Microvirga`~study2",-0.260639287355426,0.384858135862269,-0.677234708242473,0.499885827134825,1,9.66736282782108e-06,0.0505050505050505
"360","study2SEEM","Microvirga","Genus","`Microvirga`~study2",0.302414559879477,0.318921677559071,0.94824084143187,0.345387786115078,1,9.66736282782108e-06,0.0505050505050505
"361","study2BEED","[Eubacterium] hallii group","Genus","`[Eubacterium] hallii group`~study2",-0.147918312187676,0.240179207479003,-0.615866434652165,0.539440144029733,1,4.31522743882497e-06,0.0202020202020202
"362","study2SEEM","[Eubacterium] hallii group","Genus","`[Eubacterium] hallii group`~study2",-0.0316367488626375,0.199030106489484,-0.158954589436996,0.874038576254674,1,4.31522743882497e-06,0.0202020202020202
"363","study2BEED","Alysiella","Genus","`Alysiella`~study2",0.643808057068476,0.415815443034905,1.54830242082768,0.124839945627149,1,4.62126804455676e-05,0.0303030303030303
"364","study2SEEM","Alysiella","Genus","`Alysiella`~study2",0.484867432730342,0.344575172746559,1.40714558412765,0.162613638111787,1,4.62126804455676e-05,0.0303030303030303
"365","study2BEED","Thermomonas","Genus","`Thermomonas`~study2",-0.251498313659925,0.272029715928678,-0.924525149031382,0.357531072539453,1,5.05940145308394e-06,0.0303030303030303
"366","study2SEEM","Thermomonas","Genus","`Thermomonas`~study2",-0.189975296842066,0.225423773764105,-0.842747389371919,0.401464519160857,1,5.05940145308394e-06,0.0303030303030303
"367","study2BEED","Ruminococcus","Genus","`Ruminococcus`~study2",-5.26643153403999e-15,0.324473624966563,-1.62306922005839e-14,0.999999999999987,1,8.78610471311021e-06,0.0505050505050505
"368","study2SEEM","Ruminococcus","Genus","`Ruminococcus`~study2",0.902550228753043,0.268882643122926,3.35666972873523,0.00113162742908073,0.149051171767511,8.78610471311021e-06,0.0505050505050505
"369","study2BEED","Peptoniphilus","Genus","`Peptoniphilus`~study2",0.908924463477289,0.24907690906132,3.64917192405629,0.000427909977264141,0.0725631510508395,3.72516949090888e-06,0.0404040404040404
"370","study2SEEM","Peptoniphilus","Genus","`Peptoniphilus`~study2",0.0644612598478384,0.20640339459393,0.312307169049506,0.755484441516222,1,3.72516949090888e-06,0.0404040404040404
"371","study2BEED","Antricoccus","Genus","`Antricoccus`~study2",-0.140600122869679,0.229813537079756,-0.611800874118589,0.542115734225096,1,3.3379863771521e-06,0.0202020202020202
"372","study2SEEM","Antricoccus","Genus","`Antricoccus`~study2",-0.0253865469041687,0.190440351759873,-0.133304452914363,0.89423164475661,1,3.3379863771521e-06,0.0202020202020202
"373","study2BEED","Gaiella","Genus","`Gaiella`~study2",-0.273473836726156,0.286407227175405,-0.954842653319889,0.342055493380534,1,5.66351078665784e-06,0.0202020202020202
"374","study2SEEM","Gaiella","Genus","`Gaiella`~study2",-0.273473836726169,0.237338034055517,-1.15225457990521,0.252077779985376,1,5.66351078665784e-06,0.0202020202020202
"375","study2BEED","Porphyrobacter","Genus","`Porphyrobacter`~study2",-0.133467062165904,0.205470979475353,-0.649566486258533,0.517523501558329,1,2.49002721174071e-06,0.0202020202020202
"376","study2SEEM","Porphyrobacter","Genus","`Porphyrobacter`~study2",-0.0719440453480455,0.170268323202179,-0.422533352035295,0.673580652448656,1,2.49002721174071e-06,0.0202020202020202
"377","study2BEED","Acidibacter","Genus","`Acidibacter`~study2",-0.142843496895901,0.213329584780326,-0.669590657306125,0.504726075875257,1,3.4263941997999e-06,0.0101010101010101
"378","study2SEEM","Acidibacter","Genus","`Acidibacter`~study2",-0.142843496895913,0.17678053992204,-0.808027269058614,0.421072639069894,1,3.4263941997999e-06,0.0101010101010101
"379","study2BEED","Phreatobacter","Genus","`Phreatobacter`~study2",1.77520164068764e-16,0.107992451799349,1.643820110674e-15,0.999999999999999,1,2.4793009507634e-07,0.0202020202020202
"380","study2SEEM","Phreatobacter","Genus","`Phreatobacter`~study2",0.191847797390907,0.0894904659203858,2.14377917712019,0.0345769953104849,1,2.4793009507634e-07,0.0202020202020202
"381","study2BEED","Oligella","Genus","`Oligella`~study2",-0.137344198515518,0.205116658986965,-0.669590657306126,0.504726075875257,1,2.79961477300723e-06,0.0101010101010101
"382","study2SEEM","Oligella","Genus","`Oligella`~study2",-0.13734419851553,0.169974707259003,-0.808027269058619,0.421072639069891,1,2.79961477300723e-06,0.0101010101010101
"383","study2BEED","Clostridium sensu stricto 1","Genus","`Clostridium sensu stricto 1`~study2",0.588367231785213,0.413270526903577,1.42368543964058,0.1577796566456,1,8.74643449977984e-06,0.0808080808080808
"384","study2SEEM","Clostridium sensu stricto 1","Genus","`Clostridium sensu stricto 1`~study2",0.303597961629276,0.342466268591443,0.886504714399957,0.377561016979565,1,8.74643449977984e-06,0.0808080808080808
"385","study2BEED","Paenibacillus","Genus","`Paenibacillus`~study2",-0.248142706120459,0.259950468393016,-0.95457687633513,0.342189240621148,1,3.55486926240951e-06,0.0202020202020202
"386","study2SEEM","Paenibacillus","Genus","`Paenibacillus`~study2",-0.24814270612047,0.21541402334245,-1.15193385402764,0.252208912860368,1,3.55486926240951e-06,0.0202020202020202
"387","study2BEED","Subgroup 10","Genus","`Subgroup 10`~study2",-0.232354278684785,0.245085852162415,-0.948052597221349,0.345483110407844,1,2.97114026664303e-06,0.0202020202020202
"388","study2SEEM","Subgroup 10","Genus","`Subgroup 10`~study2",-0.232354278684796,0.20309611213625,-1.14406069245145,0.255443110797367,1,2.97114026664303e-06,0.0202020202020202
"389","study2BEED","Vagococcus","Genus","`Vagococcus`~study2",-0.129978652535312,0.227633553771529,-0.570999531403743,0.569334241241701,1,2.48507461628852e-06,0.0303030303030303
"390","study2SEEM","Vagococcus","Genus","`Vagococcus`~study2",0.0588181375611846,0.188633857706804,0.311811136538417,0.755860247599998,1,2.48507461628852e-06,0.0303030303030303
"391","study2BEED","Arsenicicoccus","Genus","`Arsenicicoccus`~study2",-0.132956138713837,0.198563312171561,-0.669590657306125,0.504726075875257,1,2.38280543768115e-06,0.0101010101010101
"392","study2SEEM","Arsenicicoccus","Genus","`Arsenicicoccus`~study2",-0.132956138713849,0.16454412345359,-0.808027269058622,0.421072639069889,1,2.38280543768115e-06,0.0101010101010101
"393","study2BEED","[Ruminococcus] gnavus group","Genus","`[Ruminococcus] gnavus group`~study2",-0.143846183568766,0.347863980461858,-0.413512728100741,0.680153280267026,1,1.44126440595125e-05,0.0303030303030303
"394","study2SEEM","[Ruminococcus] gnavus group","Genus","`[Ruminococcus] gnavus group`~study2",0.300273678072904,0.288265607176809,1.04165627323252,0.300187267186782,1,1.44126440595125e-05,0.0303030303030303
"395","study2BEED","Phenylobacterium","Genus","`Phenylobacterium`~study2",-0.125892167406289,0.188013625985724,-0.669590657306126,0.504726075875257,1,1.83817061059301e-06,0.0101010101010101
"396","study2SEEM","Phenylobacterium","Genus","`Phenylobacterium`~study2",-0.1258921674063,0.155801879747164,-0.808027269058618,0.421072639069891,1,1.83817061059301e-06,0.0101010101010101
"397","study2BEED","Defluviitaleaceae UCG-011","Genus","`Defluviitaleaceae UCG-011`~study2",-0.124284000658721,0.185611909758025,-0.669590657306125,0.504726075875257,1,1.73271915865098e-06,0.0101010101010101
"398","study2SEEM","Defluviitaleaceae UCG-011","Genus","`Defluviitaleaceae UCG-011`~study2",-0.124284000658733,0.153811641534731,-0.808027269058622,0.421072639069889,1,1.73271915865098e-06,0.0101010101010101
"399","study2BEED","Pajaroellobacter","Genus","`Pajaroellobacter`~study2",-0.235404069088765,0.342824766469815,-0.686660043592538,0.493952275946925,1,4.58121712876161e-06,0.0707070707070707
"400","study2SEEM","Pajaroellobacter","Genus","`Pajaroellobacter`~study2",0.456967029474158,0.28408974487804,1.6085305355543,0.111002923711871,1,4.58121712876161e-06,0.0707070707070707
"401","study2BEED","Fusicatenibacter","Genus","`Fusicatenibacter`~study2",0.565086106278365,0.265124638575772,2.13139793160666,0.0356101552489736,1,1.40495265705817e-05,0.0101010101010101
"402","study2SEEM","Fusicatenibacter","Genus","`Fusicatenibacter`~study2",-1.13441196341402e-14,0.219701720238772,-5.1634186668231e-14,0.999999999999959,1,1.40495265705817e-05,0.0101010101010101
"403","study2BEED","Acidaminococcus","Genus","`Acidaminococcus`~study2",0.465813298221656,0.218548254792818,2.13139793160666,0.035610155248974,1,4.36146216456029e-06,0.0101010101010101
"404","study2SEEM","Acidaminococcus","Genus","`Acidaminococcus`~study2",-1.27993980500486e-14,0.181105112640977,-7.06738637214629e-14,0.999999999999944,1,4.36146216456029e-06,0.0101010101010101
"405","study2BEED","Iamia","Genus","`Iamia`~study2",-0.120278024188915,0.179629185199229,-0.669590657306125,0.504726075875257,1,1.49559658974066e-06,0.0101010101010101
"406","study2SEEM","Iamia","Genus","`Iamia`~study2",-0.120278024188928,0.1488539171816,-0.808027269058631,0.421072639069884,1,1.49559658974066e-06,0.0101010101010101
"407","study2BEED","Hymenobacter","Genus","`Hymenobacter`~study2",-0.120844781196346,0.180475608310493,-0.669590657306125,0.504726075875257,1,1.52706260345849e-06,0.0101010101010101
"408","study2SEEM","Hymenobacter","Genus","`Hymenobacter`~study2",-0.120844781196358,0.149555325449777,-0.808027269058629,0.421072639069885,1,1.52706260345849e-06,0.0101010101010101
"409","study2BEED","Xanthomonas","Genus","`Xanthomonas`~study2",-0.121696083984846,0.181746986247464,-0.669590657306124,0.504726075875258,1,1.57557480907972e-06,0.0101010101010101
"410","study2SEEM","Xanthomonas","Genus","`Xanthomonas`~study2",-0.121696083984859,0.150608882453482,-0.808027269058628,0.421072639069886,1,1.57557480907972e-06,0.0101010101010101
"411","study2BEED","Brachybacterium","Genus","`Brachybacterium`~study2",-0.0936453655831074,0.254601459422859,-0.367811582052148,0.713823433770301,1,2.31273013529671e-06,0.0303030303030303
"412","study2SEEM","Brachybacterium","Genus","`Brachybacterium`~study2",0.280811508922615,0.2109814422039,1.33097729349688,0.186348928529112,1,2.31273013529671e-06,0.0303030303030303
"413","study2BEED","Aerococcus","Genus","`Aerococcus`~study2",-0.1153151108713,0.22663362678374,-0.508817303538707,0.61204771700815,1,1.94192957040061e-06,0.0202020202020202
"414","study2SEEM","Aerococcus","Genus","`Aerococcus`~study2",0.066420824397805,0.187805244868289,0.353668633931853,0.724362757806806,1,1.94192957040061e-06,0.0202020202020202
"415","study2BEED","Nakamurella","Genus","`Nakamurella`~study2",-0.115881867878727,0.326593295987644,-0.354820105931111,0.723502661682075,1,1.2533445886061e-05,0.0404040404040404
"416","study2SEEM","Nakamurella","Genus","`Nakamurella`~study2",0.400859068896411,0.270639157991455,1.48115694665687,0.141839566202502,1,1.2533445886061e-05,0.0404040404040404
"417","study2BEED","Pseudoclavibacter","Genus","`Pseudoclavibacter`~study2",-0.120320914565828,0.179693239821922,-0.669590657306126,0.504726075875257,1,1.49795499184513e-06,0.0101010101010101
"418","study2SEEM","Pseudoclavibacter","Genus","`Pseudoclavibacter`~study2",-0.12032091456584,0.148906997539844,-0.808027269058629,0.421072639069885,1,1.49795499184513e-06,0.0101010101010101
"419","study2BEED","Reyranella","Genus","`Reyranella`~study2",-0.11801322845046,0.234696217861503,-0.502833959259204,0.61623265814714,1,2.21008908099094e-06,0.0303030303030303
"420","study2SEEM","Reyranella","Genus","`Reyranella`~study2",0.110963497600004,0.194486499160165,0.570546017739885,0.569640466509493,1,2.21008908099094e-06,0.0303030303030303
"421","study2BEED","Gordonia","Genus","`Gordonia`~study2",-0.114088214185535,0.170385014994879,-0.669590657306125,0.504726075875257,1,1.19140271884057e-06,0.0101010101010101
"422","study2SEEM","Gordonia","Genus","`Gordonia`~study2",-0.114088214185547,0.141193519766309,-0.80802726905863,0.421072639069885,1,1.19140271884057e-06,0.0101010101010101
"423","study2BEED","Necropsobacter","Genus","`Necropsobacter`~study2",-0.128474775922896,0.263373176852268,-0.487805088803558,0.626800124442561,1,3.60154995969138e-06,0.0202020202020202
"424","study2SEEM","Necropsobacter","Genus","`Necropsobacter`~study2",0.0940886391222233,0.218250330599343,0.431104222677894,0.667359080549291,1,3.60154995969138e-06,0.0202020202020202
"425","study2BEED","Herminiimonas","Genus","`Herminiimonas`~study2",-0.109807752880852,0.163992361127957,-0.669590657306124,0.504726075875258,1,1.01804173563899e-06,0.0101010101010101
"426","study2SEEM","Herminiimonas","Genus","`Herminiimonas`~study2",-0.109807752880863,0.135896097923516,-0.808027269058628,0.421072639069886,1,1.01804173563899e-06,0.0101010101010101
"427","study2BEED","Alkanindiges","Genus","`Alkanindiges`~study2",-0.11111072800701,0.165938289004848,-0.669590657306126,0.504726075875257,1,1.06795761383026e-06,0.0101010101010101
"428","study2SEEM","Alkanindiges","Genus","`Alkanindiges`~study2",-0.111110728007022,0.137508636480137,-0.80802726905864,0.421072639069879,1,1.06795761383026e-06,0.0101010101010101
"429","study2BEED","Bdellovibrio","Genus","`Bdellovibrio`~study2",0.883931796796378,0.224895761890838,3.93040664423649,0.00015999679128806,0.0328751543378933,1.81222372841567e-06,0.0303030303030303
"430","study2SEEM","Bdellovibrio","Genus","`Bdellovibrio`~study2",-1.18065071043931e-14,0.186365122559913,-6.33514841308222e-14,0.99999999999995,1,1.81222372841567e-06,0.0303030303030303
"431","study2BEED","Intestinibacter","Genus","`Intestinibacter`~study2",-0.106349780912043,0.158828053754373,-0.669590657306125,0.504726075875257,1,8.96592410883197e-07,0.0101010101010101
"432","study2SEEM","Intestinibacter","Genus","`Intestinibacter`~study2",-0.106349780912056,0.131616574074231,-0.808027269058643,0.421072639069877,1,8.96592410883197e-07,0.0101010101010101
"433","study2BEED","Cellulomonas","Genus","`Cellulomonas`~study2",-0.103279831794201,0.154243239010701,-0.669590657306124,0.504726075875258,1,8.00968210372699e-07,0.0101010101010101
"434","study2SEEM","Cellulomonas","Genus","`Cellulomonas`~study2",-0.103279831794214,0.127817260319117,-0.808027269058647,0.421072639069875,1,8.00968210372699e-07,0.0101010101010101
"435","study2BEED","Flavobacterium","Genus","`Flavobacterium`~study2",-0.089453719539467,0.188065176711035,-0.475652755623726,0.635402362655606,1,9.13164237894016e-07,0.0303030303030303
"436","study2SEEM","Flavobacterium","Genus","`Flavobacterium`~study2",0.13372304236259,0.155844598458979,0.858053751524714,0.393000004406518,1,9.13164237894016e-07,0.0303030303030303
"437","study2BEED","Mucilaginibacter","Genus","`Mucilaginibacter`~study2",1.40536796554438e-16,0.111215132015722,1.26364815657073e-15,0.999999999999999,1,2.84127312902874e-07,0.0101010101010101
"438","study2SEEM","Mucilaginibacter","Genus","`Mucilaginibacter`~study2",0.137193918055693,0.0921610151047997,1.48863288777456,0.139861822173481,1,2.84127312902874e-07,0.0101010101010101
"439","study2BEED","Parasutterella","Genus","`Parasutterella`~study2",-0.0951201414185998,0.303117680135113,-0.313805982469252,0.754349262013135,1,3.08843014040022e-06,0.0505050505050505
"440","study2SEEM","Parasutterella","Genus","`Parasutterella`~study2",0.600477013504684,0.25118554095242,2.39057157202542,0.0187734397062985,1,3.08843014040022e-06,0.0505050505050505
"441","study2BEED","Kushneria","Genus","`Kushneria`~study2",-0.091210717230359,0.136218622878215,-0.669590657306125,0.504726075875257,1,5.14111724189342e-07,0.0101010101010101
"442","study2SEEM","Kushneria","Genus","`Kushneria`~study2",-0.0912107172303711,0.112880741434173,-0.808027269058655,0.42107263906987,1,5.14111724189342e-07,0.0101010101010101
"443","study2BEED","Alistipes","Genus","`Alistipes`~study2",-0.0896642963150242,0.39287195896455,-0.228227783299533,0.819954590143235,1,1.3888321212446e-05,0.0505050505050505
"444","study2SEEM","Alistipes","Genus","`Alistipes`~study2",0.844580010621119,0.325562519129731,2.59421758032462,0.0109652219318006,0.8112423297042,1.3888321212446e-05,0.0505050505050505
"445","study2BEED","Pelagibacterium","Genus","`Pelagibacterium`~study2",-0.0922428034787075,0.137759991828165,-0.669590657306124,0.504726075875258,1,5.33978806915132e-07,0.0101010101010101
"446","study2SEEM","Pelagibacterium","Genus","`Pelagibacterium`~study2",-0.0922428034787187,0.114158032792856,-0.808027269058644,0.421072639069877,1,5.33978806915132e-07,0.0101010101010101
"447","study2BEED","Bacillus","Genus","`Bacillus`~study2",0.729673406798669,0.361609421536761,2.01784954522954,0.0463978428831145,1,9.80334930541254e-05,0.0202020202020202
"448","study2SEEM","Bacillus","Genus","`Bacillus`~study2",0.143655192151763,0.299656087766691,0.479400212498306,0.632744254392746,1,9.80334930541254e-05,0.0202020202020202
"449","study2BEED","Kineosphaera","Genus","`Kineosphaera`~study2",8.87600820343818e-17,0.348695261224541,2.54549149084149e-16,1,1,7.66820056873129e-05,0.0202020202020202
"450","study2SEEM","Kineosphaera","Genus","`Kineosphaera`~study2",0.542529004425279,0.288954467384384,1.87755880480496,0.063477448401839,1,7.66820056873129e-05,0.0202020202020202
"451","study2BEED","Lachnospiraceae Family","Genus","`Lachnospiraceae Family`~study2",0.890800257414675,0.579143399101951,1.53813418023238,0.127305448998204,1,9.90693268111069e-05,0.111111111111111
"452","study2SEEM","Lachnospiraceae Family","Genus","`Lachnospiraceae Family`~study2",1.972584107162,0.47992069590795,4.11022930242697,8.3296797806548e-05,0.0196720310335171,9.90693268111069e-05,0.111111111111111
"453","study2BEED","Mitsuokella","Genus","`Mitsuokella`~study2",0.189850532987712,0.0890732463292773,2.13139793160666,0.035610155248974,1,1.68806792912129e-07,0.0101010101010101
"454","study2SEEM","Mitsuokella","Genus","`Mitsuokella`~study2",-1.21757359205438e-14,0.073812624699538,-1.64954653355119e-13,0.999999999999869,1,1.68806792912129e-07,0.0101010101010101
"455","study2BEED","Anaerostipes","Genus","`Anaerostipes`~study2",0.520832940930124,0.285578901076548,1.82377948429221,0.0712967993389459,1,8.84545371287198e-06,0.0303030303030303
"456","study2SEEM","Anaerostipes","Genus","`Anaerostipes`~study2",0.262521809574784,0.236651622299088,1.10931759953456,0.270064380797372,1,8.84545371287198e-06,0.0303030303030303
"457","study2BEED","UCG-002","Genus","`UCG-002`~study2",1.84916837571629e-16,0.114863224609436,1.60988722195806e-15,0.999999999999999,1,3.11028079055127e-07,0.0101010101010101
"458","study2SEEM","UCG-002","Genus","`UCG-002`~study2",0.141694170020425,0.0951840921855824,1.48863288777457,0.139861822173478,1,3.11028079055127e-07,0.0101010101010101
"459","study2BEED","Lachnospiraceae UCG-004","Genus","`Lachnospiraceae UCG-004`~study2",-8.87600820343818e-17,0.210900006293857,-4.20863344644514e-16,1,1,3.36533054188021e-06,0.0101010101010101
"460","study2SEEM","Lachnospiraceae UCG-004","Genus","`Lachnospiraceae UCG-004`~study2",0.260164220974315,0.174767212998523,1.48863288777463,0.139861822173463,1,3.36533054188021e-06,0.0101010101010101
